0 -0.7826564652594983 0.007195046989101186
0.1 -0.5754495584720808 0.006802016879429406
0.2 -0.4011994268733397 0.006330823923003191
0.3 -0.30203930366544607 0.005969186340973479
0.4 -0.2099387081724346 0.005431607966362944
0.5 -0.13465375205444544 0.004905215127481557
0.6 -0.07916923229529424 0.004373422884026226
0.7 -0.03423547055626227 0.0038474220915517983
0.8 -0.0086996272648276 0.003236681076565441
0.9 0.015211695473903239 0.002625396218180485
1 0.035002003006537316 0.002322031358608292
1.1 0.05350607591635989 0.002594695614695136
1.2 0.055583110119978664 0.0027861148094076
1.3 0.0667261922137766 0.0030196717923045894
1.4 0.06568636053931182 0.0031334034795136574
1.5 0.0726749197121012 0.0033577393397195396
1.6 0.07166138588939425 0.003439566738264174
1.7 0.07461214349295595 0.003628938677307169
1.8 0.06805062160241478 0.003626718392062649
1.9 0.06771098252407487 0.003758579071031752
2 0.06744888385255768 0.0038277197846068043
2.1 0.06682880244559956 0.003910111064298821
2.2 0.06895596790346183 0.0038873444878067425
2.3 0.05887681152286353 0.0038292615986788856
2.4 0.06224464227851651 0.0038328481202929508
2.5 0.05830550822169941 0.0037963945958808328
2.6 0.06237517453965819 0.0038346308650633095
2.7 0.06516881221258898 0.0038574677923933166
2.8 0.053106224727685 0.003768775492574574
2.9 0.052337373735556206 0.0037124463594476165
3 0.0538596218442711 0.003720910351152142
3.1 0.041934989149804085 0.003632727816917149
3.2 0.04890377436545638 0.0036068116918785897
3.3 0.04631924350972342 0.003534574915492434
3.4 0.03976464166460425 0.0034825032224385685
3.5 0.04248301989532414 0.0034265110096931097
3.6 0.04220628883135513 0.0033740675492342958
3.7 0.033841467686533386 0.003383867653206502
3.8 0.03378858216528679 0.0033264989329598598
3.9 0.03666903840666363 0.0033075443995283756
4 0.03896220580597546 0.003273220137688392
4.1 0.03209529688350767 0.0032427770048166146
4.2 0.034064201928433645 0.0031860103179220216
4.3 0.026976337244801814 0.0031392170008466037
4.4 0.028877086377598598 0.0030935477657192665
4.5 0.03419515952186213 0.0030443036621751658
4.6 0.026039947678114364 0.0029928977976086675
4.7 0.021829649454301055 0.0029541645856332455
4.8 0.023045263715712465 0.0029734442879448416
4.9 0.02062456016988932 0.0029588288197682057
5 0.027410642753172117 0.0029377343434693138
5.1 0.021692013663077023 0.0029078855860222024
5.2 0.02559785267112642 0.002856722625509677
5.3 0.022909589889884653 0.002833805953670046
5.4 0.014723547446640185 0.0027859473101631074
5.5 0.018494108779665154 0.002839424938157549
5.6 0.016038863369696316 0.002744141692833474
5.7 0.015345271819779228 0.0027131183065332944
5.8 0.01854267421931593 0.0026793947029582045
5.9 0.014692929513286926 0.0025755099844751487
6 0.019365657548068765 0.002603855808296394
6.1 0.012168706708098439 0.002513303029943461
6.2 0.013193983141699136 0.002561828110287247
6.3 0.011423872603115627 0.0025098494733874805
6.4 0.013658162251920456 0.002518228946776464
6.5 0.014872742364097871 0.002479347979880117
6.6 0.01110321518030695 0.0025065972284763955
6.7 0.012763311746389503 0.002438892313043745
6.8 0.012175095088162198 0.0023132543050091194
6.9 0.01369445341531885 0.002412427238619463
7 0.013607741179945218 0.002339703350618535
7.1 0.012145085971755811 0.0023129217332781647
7.2 0.00817708328083765 0.002346931871292697
7.3 0.010507363326638274 0.002299683803933865
7.4 0.009142660480840887 0.002308512466178132
7.5 0.009971423372710626 0.0021989635287498377
7.6 0.007859102973443801 0.0021904804669550942
7.7 0.006005991464135573 0.0021909423514109897
7.8 0.004301040723051068 0.002219373463110769
7.9 0.010163297833630474 0.002172361299218507
8 0.007870130434318674 0.0020890836271779847
8.1 0.003721174410283749 0.0021086895834915038
8.2 0.005851123316632768 0.0020681477818942037
8.3 0.003900165778004289 0.0020161751705246632
8.4 0.008833030518907044 0.002047002883116636
8.5 0.007290264121551349 0.002048161952589605
8.6 0.005862257110579421 0.001953419940429312
8.7 0.0023816289339380963 0.001915658669653695
8.8 0.005779256139854697 0.0020038181825997817
8.9 0.006522234612513041 0.001934058656796109
9 0.0060468153752732895 0.00192223101253108
9.1 0.004257008031139618 0.0018886662339998987
9.2 0.003196261917230985 0.0018960563392142833
9.3 0.008076028470743608 0.0018069570265448686
9.4 0.00484151342471805 0.001840371915643549
9.5 0.0025558748877757696 0.0018735502841284541
9.6 0.00030848947962807506 0.0017899787642440509
9.7 0.005384875907943457 0.0018394506847310246
9.8 0.005007409033095734 0.0017660156695930797
9.9 -0.000514600182196568 0.0017321292341363472
