0 -0.7796014372207185 0.0004115362322966257
0.1 -0.5767133820052801 0.000448450736206928
0.2 -0.41943969737509024 0.0004852406967729235
0.3 -0.2980072767069242 0.0005223680064956985
0.4 -0.2052342179656915 0.0005611683374414346
0.5 -0.13402920061805101 0.0006018025442622059
0.6 -0.07946766253567901 0.0006437690196593673
0.7 -0.037996094617077036 0.0006884842566644533
0.8 -0.0054572731149762285 0.0007372264482774252
0.9 0.017648657458815196 0.0007882765549651197
1 0.032645597430442666 0.0008417595060087947
1.1 0.04703380797245084 0.0008994361601153444
1.2 0.05718806327435291 0.0009635503178163671
1.3 0.06264563241697028 0.0010275270785822773
1.4 0.06938503724930126 0.0010989697100796207
1.5 0.07063732408601434 0.0011715478845495742
1.6 0.07219276301177305 0.001253483548331594
1.7 0.07190159821616773 0.001337967503603093
1.8 0.07081575448830817 0.0014298704533422214
1.9 0.06920336535302822 0.0015298842210491256
2 0.06997184217481865 0.0016296974650247913
2.1 0.06591372676514685 0.0017456834432274285
2.2 0.06715994088453284 0.0018667125266524384
2.3 0.06601317716256172 0.0019923520128337165
2.4 0.06150133460729679 0.002129579244563367
2.5 0.05886774366658763 0.002285926485473583
2.6 0.06010633725302865 0.0024151935856242704
2.7 0.05550915271180523 0.002577261372684243
2.8 0.054591647613235664 0.0027687852311918514
2.9 0.05773363092226051 0.0029518865998025678
3 0.04871884002090087 0.0031818197148436233
3.1 0.04882249902149773 0.0033481904859797474
3.2 0.04139288516379805 0.0036044405812431933
3.3 0.03940684626973126 0.003842532881178861
3.4 0.04944903684782738 0.004101259582695473
3.5 0.03635280896580845 0.00447433831733281
3.6 0.03140352964036655 0.004672967841489155
3.7 0.041830745765564836 0.0050029971584870025
3.8 0.030699809158936737 0.0053324743395977165
3.9 0.03916596925987761 0.0057571925200217925
4 0.0348639260471387 0.006254950840313109
4.1 0.03606005953868386 0.006494407790900619
4.2 0.03568096806897112 0.006847064250964665
4.3 0.04087545811911822 0.0074421218009026145
4.4 0.02409059702940034 0.007889017897850606
4.5 0.03330927467083502 0.008452030331871434
4.6 0.021278176760318183 0.009059209710437914
4.7 0.030794545848134024 0.009516838928532986
4.8 0.036835948384485326 0.010310328756769311
4.9 0.026635211906244807 0.010880545139690305
5 0.019692717029667735 0.011584748278917081
5.1 0.029344032910336965 0.012836638374676934
5.2 0.01871780373381696 0.013658931853574275
5.3 0.04678769001878656 0.014541350688352106
5.4 -0.0014005857598503966 0.015832555999950093
5.5 0.041593511111774464 0.01619617677270724
5.6 0.03597947221592758 0.018062186232239128
5.7 0.020649711763568435 0.018518503995444448
5.8 -0.02002683766286453 0.021624447815622398
5.9 0.046363291617781285 0.024522035682153748
6 -0.028993720389229823 0.022318308821573117
6.1 -0.001908545146059634 0.024754640173672397
6.2 0.00793758147254546 0.026626290069397488
6.3 0.03615091584851354 0.028392806968832562
6.4 0.017133521856540084 0.03001817784148548
6.5 0.04312498646199425 0.03081305194714892
6.6 -0.017151615259701398 0.035017653330021485
6.7 -0.01202859499471512 0.03556446221873322
6.8 0.00993568851311771 0.03749011434054449
6.9 -0.0017911152555384897 0.0407532408857474
7 -0.006528841778287353 0.04651822393992514
7.1 -0.05955227556015352 0.04751056503363629
7.2 0.049497609766187556 0.058346622419636535
7.3 -0.009163986649760036 0.051008450154360084
7.4 -0.0325917118382976 0.05559472586822281
7.5 0.011599734795822379 0.05914754144201558
7.6 -0.06290472377809407 0.06419689800339129
7.7 -0.02140339169670333 0.06893738749252001
7.8 0.02056931864803357 0.08676677282869302
7.9 0.03433017054115051 0.07751448091290207
8 -0.2187651248610943 0.08311386905526771
8.1 -0.10205793213485669 0.09175880306605197
8.2 0.01278738638903279 0.0949445617774758
8.3 -0.06781806092154628 0.10897217234898733
8.4 0.20628316191021082 0.10611869082221041
8.5 0.15282575844616617 0.12335231756882173
8.6 0.021137285454007813 0.11847501430358524
8.7 0.0815034794507404 0.169523575185144
8.8 0.05087380573283555 0.13926326422482332
8.9 -0.0792632439974595 0.14422841931874536
9 0.1700422230385063 0.15574002281849708
9.1 0.14094267864974397 0.1851891607383517
9.2 0.038922206680238845 0.1919921737862943
9.3 0.1647733322227183 0.34339122805417466
9.4 -0.1748775490478003 0.21064437871533145
9.5 0.1208671209782802 0.21764160769924684
9.6 -0.17730601763229745 0.2294456764087351
9.7 0.20416332572607154 0.24792717235259354
9.8 0.054106513979223246 0.29567804758628363
9.9 0.22515727419884926 0.38866706420274344
